currency,code,mid
bat (Tajlandia),THB,0.1105
dolar amerykański,USD,3.9866
dolar australijski,AUD,2.594
dolar Hongkongu,HKD,0.5097
dolar kanadyjski,CAD,2.9363
dolar nowozelandzki,NZD,2.4076
dolar singapurski,SGD,2.9678
euro,EUR,4.3201
forint (Węgry),HUF,0.010922
frank szwajcarski,CHF,4.4886
funt szterling,GBP,5.0516
hrywna (Ukraina),UAH,0.1019
jen (Japonia),JPY,0.026455
korona czeska,CZK,0.1712
korona duńska,DKK,0.5793
korona islandzka,ISK,0.029013
korona norweska,NOK,0.3724
korona szwedzka,SEK,0.3798
lej rumuński,RON,0.8686
lew (Bułgaria),BGN,2.2088
lira turecka,TRY,0.1234
nowy izraelski szekel,ILS,1.088
peso chilijskie,CLP,0.004205
peso filipińskie,PHP,0.0713
peso meksykańskie,MXN,0.2358
rand (Republika Południowej Afryki),ZAR,0.2099
real (Brazylia),BRL,0.7924
ringgit (Malezja),MYR,0.8423
rupia indonezyjska,IDR,0.00025367
rupia indyjska,INR,0.048008
won południowokoreański,KRW,0.002975
yuan renminbi (Chiny),CNY,0.5537
SDR (MFW),XDR,5.2816
